open_time,open,high,low,close
1772494080000,69116.43000000,69116.44000000,69000.00000000,69018.09000000
1772494140000,69018.09000000,69044.63000000,69000.00000000,69002.93000000
1772494200000,69002.92000000,69014.26000000,68854.65000000,68899.88000000
1772494260000,68899.88000000,68915.23000000,68809.19000000,68823.03000000
1772494320000,68823.02000000,68895.86000000,68820.04000000,68895.85000000
1772494380000,68895.86000000,68915.55000000,68833.03000000,68841.59000000
1772494440000,68841.39000000,68861.20000000,68818.65000000,68836.00000000
1772494500000,68836.00000000,68836.00000000,68774.01000000,68822.05000000
1772494560000,68822.05000000,68876.09000000,68813.89000000,68850.78000000
1772494620000,68850.79000000,68912.10000000,68850.79000000,68872.80000000
1772494680000,68872.81000000,68889.09000000,68840.74000000,68858.42000000
1772494740000,68858.43000000,68867.46000000,68811.72000000,68831.01000000
1772494800000,68831.00000000,68833.56000000,68787.73000000,68787.74000000
1772494860000,68787.74000000,68847.11000000,68787.74000000,68830.46000000
1772494920000,68830.47000000,68855.96000000,68820.00000000,68831.99000000
1772494980000,68831.99000000,68837.45000000,68794.67000000,68837.45000000
1772495040000,68837.45000000,68837.45000000,68758.40000000,68796.86000000
1772495100000,68796.86000000,68811.72000000,68740.00000000,68811.72000000
1772495160000,68811.71000000,68927.91000000,68808.00000000,68919.10000000
1772495220000,68919.10000000,68965.67000000,68916.34000000,68916.35000000
1772495280000,68916.35000000,68941.98000000,68912.62000000,68916.44000000
1772495340000,68916.43000000,68930.29000000,68906.84000000,68917.02000000
1772495400000,68917.01000000,68917.02000000,68881.70000000,68881.71000000
1772495460000,68881.71000000,68894.26000000,68875.27000000,68894.26000000
1772495520000,68894.25000000,68900.00000000,68886.00000000,68900.00000000
1772495580000,68900.00000000,68900.00000000,68869.17000000,68880.00000000
1772495640000,68879.99000000,68879.99000000,68776.54000000,68821.17000000
1772495700000,68821.17000000,68845.52000000,68820.64000000,68820.64000000
1772495760000,68820.64000000,68820.65000000,68789.68000000,68797.04000000
1772495820000,68797.05000000,68813.20000000,68762.53000000,68794.58000000
1772495880000,68794.57000000,68794.58000000,68772.02000000,68775.92000000
1772495940000,68775.92000000,68830.06000000,68767.45000000,68830.06000000
1772496000000,68830.06000000,68857.58000000,68808.04000000,68829.26000000
1772496060000,68829.25000000,68830.00000000,68786.36000000,68802.46000000
1772496120000,68802.46000000,68862.60000000,68773.08000000,68862.59000000
1772496180000,68862.60000000,68960.43000000,68833.17000000,68946.01000000
1772496240000,68946.00000000,68974.49000000,68934.47000000,68948.00000000
1772496300000,68948.00000000,68956.08000000,68914.72000000,68914.72000000
1772496360000,68914.56000000,68964.61000000,68914.56000000,68964.61000000
1772496420000,68964.60000000,68966.59000000,68926.96000000,68953.96000000
1772496480000,68953.95000000,68969.55000000,68891.12000000,68906.07000000
1772496540000,68906.07000000,69004.40000000,68892.56000000,68942.95000000
1772496600000,68942.95000000,68944.00000000,68924.86000000,68935.99000000
1772496660000,68936.00000000,68936.00000000,68842.22000000,68842.23000000
1772496720000,68842.22000000,68854.95000000,68842.22000000,68842.79000000
1772496780000,68842.78000000,68842.79000000,68767.74000000,68783.80000000
1772496840000,68783.81000000,68809.99000000,68750.68000000,68809.99000000
1772496900000,68810.00000000,68856.00000000,68798.35000000,68803.10000000
1772496960000,68803.10000000,68882.00000000,68785.89000000,68863.03000000
1772497020000,68863.04000000,68867.99000000,68767.26000000,68767.27000000
1772497080000,68767.27000000,68806.00000000,68761.10000000,68805.99000000
1772497140000,68805.99000000,68805.99000000,68708.33000000,68720.01000000
1772497200000,68720.01000000,68770.96000000,68720.01000000,68750.61000000
1772497260000,68750.60000000,68758.50000000,68715.11000000,68758.49000000
1772497320000,68758.49000000,68758.50000000,68684.03000000,68694.00000000
1772497380000,68693.99000000,68736.00000000,68644.38000000,68707.52000000
1772497440000,68707.50000000,68746.75000000,68701.20000000,68733.76000000
1772497500000,68733.76000000,68747.64000000,68684.47000000,68694.10000000
1772497560000,68694.10000000,68758.49000000,68677.02000000,68758.49000000
1772497620000,68758.48000000,68758.49000000,68742.33000000,68752.85000000
1772497680000,68752.85000000,68765.49000000,68724.79000000,68765.48000000
1772497740000,68765.49000000,68802.00000000,68765.48000000,68801.99000000
1772497800000,68802.00000000,68817.30000000,68680.51000000,68739.14000000
1772497860000,68739.15000000,68875.07000000,68739.14000000,68864.76000000
1772497920000,68864.77000000,68886.00000000,68835.90000000,68853.11000000
1772497980000,68853.11000000,68974.11000000,68853.10000000,68962.35000000
