open_time,open,high,low,close,close_time,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
1772537760000,0.28090000,0.28100000,0.28090000,0.28100000,1772537819999,28644.20000000,8047.34496000,42,11891.80000000,3341.59580000
1772537820000,0.28100000,0.28140000,0.28100000,0.28130000,1772537879999,990320.10000000,278490.06320000,159,923717.70000000,259757.23589000
1772537880000,0.28130000,0.28130000,0.28120000,0.28120000,1772537939999,9282.30000000,2610.64231000,23,4595.50000000,1292.71415000
1772537940000,0.28130000,0.28130000,0.28120000,0.28130000,1772537999999,30949.80000000,8704.52173000,38,14379.70000000,4045.00961000
1772538000000,0.28120000,0.28130000,0.28120000,0.28120000,1772538059999,11376.40000000,3199.43184000,39,3881.60000000,1091.89408000
1772538060000,0.28130000,0.28130000,0.28120000,0.28130000,1772538119999,16061.60000000,4517.06498000,23,5430.60000000,1527.62778000
1772538120000,0.28130000,0.28130000,0.28120000,0.28130000,1772538179999,18660.00000000,5248.40270000,37,12107.00000000,3405.69910000
1772538180000,0.28130000,0.28130000,0.28120000,0.28130000,1772538239999,8233.90000000,2316.02637000,41,6536.90000000,1838.82997000
1772538240000,0.28130000,0.28130000,0.28120000,0.28120000,1772538299999,9267.90000000,2607.00537000,40,8718.90000000,2452.62657000
1772538300000,0.28130000,0.28130000,0.28120000,0.28130000,1772538359999,24978.30000000,7026.02891000,44,21309.50000000,5994.36235000
1772538360000,0.28130000,0.28130000,0.28120000,0.28130000,1772538419999,12894.30000000,3626.89453000,29,10173.70000000,2861.86181000
1772538420000,0.28130000,0.28130000,0.28120000,0.28130000,1772538479999,89843.50000000,25266.31628000,41,23240.80000000,6537.63704000
1772538480000,0.28130000,0.28130000,0.28120000,0.28130000,1772538539999,9439.40000000,2655.27606000,23,9167.80000000,2578.90214000
1772538540000,0.28130000,0.28130000,0.28120000,0.28130000,1772538599999,19799.50000000,5569.33602000,37,17166.20000000,4828.85206000
1772538600000,0.28130000,0.28130000,0.28120000,0.28120000,1772538659999,7149.60000000,2010.99115000,29,5236.30000000,1472.97119000
1772538660000,0.28120000,0.28130000,0.28120000,0.28130000,1772538719999,18573.30000000,5223.57597000,43,7640.10000000,2149.16013000
1772538720000,0.28130000,0.28130000,0.28120000,0.28130000,1772538779999,15699.00000000,4415.43026000,43,8714.60000000,2451.41698000
1772538780000,0.28130000,0.28140000,0.28120000,0.28140000,1772538839999,65433.20000000,18407.56048000,61,44910.90000000,12634.77319000
