open_time,open,high,low,close
1771969140000,64026.70000000,64026.71000000,64002.07000000,64008.88000000
1771969200000,64008.88000000,64027.84000000,64008.88000000,64022.40000000
1771969260000,64022.39000000,64022.40000000,64008.56000000,64009.21000000
1771969320000,64009.21000000,64028.10000000,64009.20000000,64028.09000000
1771969380000,64028.09000000,64028.10000000,64014.56000000,64023.95000000
1771969440000,64023.96000000,64026.84000000,64015.27000000,64015.28000000
1771969500000,64015.28000000,64059.19000000,64011.71000000,64059.18000000
1771969560000,64059.19000000,64084.17000000,64026.73000000,64041.95000000
1771969620000,64041.95000000,64067.82000000,64032.26000000,64067.82000000
1771969680000,64067.83000000,64073.07000000,64042.18000000,64042.19000000
1771969740000,64042.19000000,64044.00000000,64028.72000000,64028.73000000
1771969800000,64028.72000000,64035.21000000,64018.97000000,64020.88000000
1771969860000,64020.88000000,64021.45000000,63996.55000000,63998.39000000
1771969920000,63998.39000000,64008.53000000,63998.37000000,64000.21000000
1771969980000,64000.21000000,64022.63000000,63993.60000000,63993.60000000
1771970040000,63993.60000000,64014.00000000,63993.60000000,64013.99000000
1771970100000,64014.00000000,64086.29000000,64014.00000000,64066.70000000
1771970160000,64066.71000000,64073.26000000,64053.11000000,64053.28000000
1771970220000,64053.29000000,64082.22000000,64053.29000000,64059.11000000
1771970280000,64059.11000000,64066.00000000,64059.10000000,64061.70000000
1771970340000,64061.69000000,64061.69000000,64042.65000000,64042.66000000
1771970400000,64042.66000000,64049.40000000,63973.79000000,63994.18000000
1771970460000,63994.18000000,64058.25000000,63994.17000000,64058.25000000
1771970520000,64058.24000000,64156.11000000,64044.82000000,64139.99000000
1771970580000,64140.00000000,64200.00000000,64139.99000000,64168.85000000
1771970640000,64168.84000000,64198.35000000,64168.84000000,64198.35000000
1771970700000,64198.35000000,64218.43000000,64181.15000000,64199.99000000
1771970760000,64200.00000000,64219.41000000,64181.15000000,64181.16000000
1771970820000,64181.16000000,64181.16000000,64124.88000000,64124.89000000
1771970880000,64124.88000000,64151.35000000,64104.27000000,64151.34000000
1771970940000,64151.34000000,64190.00000000,64146.82000000,64183.99000000
1771971000000,64183.99000000,64183.99000000,64157.86000000,64177.61000000
1771971060000,64177.61000000,64177.61000000,64166.00000000,64166.01000000
1771971120000,64166.01000000,64212.46000000,64166.00000000,64212.44000000
1771971180000,64212.43000000,64212.43000000,64166.02000000,64207.79000000
1771971240000,64207.80000000,64227.81000000,64203.58000000,64219.60000000
1771971300000,64219.60000000,64219.70000000,64209.80000000,64219.69000000
1771971360000,64219.70000000,64219.70000000,64179.44000000,64179.45000000
1771971420000,64179.44000000,64197.90000000,64179.43000000,64197.89000000
1771971480000,64197.89000000,64197.90000000,64125.99000000,64143.09000000
1771971540000,64143.09000000,64148.56000000,64138.30000000,64138.30000000
1771971600000,64138.30000000,64168.68000000,64138.30000000,64155.81000000
1771971660000,64155.81000000,64187.24000000,64155.81000000,64187.24000000
1771971720000,64187.24000000,64187.24000000,64171.64000000,64187.20000000
1771971780000,64187.21000000,64187.21000000,64155.81000000,64155.81000000
1771971840000,64155.81000000,64155.82000000,64145.49000000,64145.50000000
1771971900000,64145.49000000,64145.49000000,64117.83000000,64124.26000000
1771971960000,64124.27000000,64124.27000000,64086.24000000,64086.24000000
1771972020000,64086.25000000,64114.17000000,64086.24000000,64114.17000000
1771972080000,64114.17000000,64168.11000000,64114.17000000,64165.97000000
1771972140000,64165.98000000,64165.98000000,64145.10000000,64145.11000000
1771972200000,64145.11000000,64152.26000000,64122.01000000,64122.01000000
1771972260000,64122.01000000,64122.02000000,64076.01000000,64098.44000000
1771972320000,64098.44000000,64098.44000000,64074.17000000,64094.23000000
1771972380000,64094.23000000,64094.23000000,64089.72000000,64089.72000000
1771972440000,64089.72000000,64140.90000000,64089.72000000,64140.89000000
1771972500000,64140.89000000,64187.23000000,64140.89000000,64170.48000000
1771972560000,64170.48000000,64170.48000000,64141.87000000,64141.87000000
1771972620000,64141.87000000,64141.88000000,64113.32000000,64113.33000000
1771972680000,64113.33000000,64143.81000000,64096.69000000,64143.81000000
1771972740000,64143.81000000,64162.83000000,64137.38000000,64137.38000000
1771972800000,64137.38000000,64148.05000000,64123.82000000,64123.83000000
1771972860000,64123.82000000,64159.44000000,64113.42000000,64128.75000000
1771972920000,64128.75000000,64135.26000000,64121.02000000,64135.25000000
1771972980000,64135.26000000,64135.26000000,64096.69000000,64097.65000000
1771973040000,64097.65000000,64103.95000000,64073.93000000,64090.44000000
1771973100000,64090.44000000,64109.81000000,64090.44000000,64109.81000000
1771973160000,64109.81000000,64113.28000000,64109.80000000,64113.28000000
1771973220000,64113.27000000,64145.52000000,64113.27000000,64145.45000000
1771973280000,64145.45000000,64145.46000000,64111.24000000,64111.25000000
1771973340000,64111.24000000,64122.81000000,64104.24000000,64104.24000000
1771973400000,64104.25000000,64104.25000000,64073.20000000,64074.24000000
1771973460000,64074.23000000,64074.27000000,64064.17000000,64064.26000000
1771973520000,64064.25000000,64064.28000000,64055.72000000,64055.72000000
1771973580000,64055.72000000,64055.73000000,63984.32000000,64007.91000000
1771973640000,64007.91000000,64045.89000000,64007.91000000,64027.97000000
1771973700000,64027.97000000,64058.18000000,64027.96000000,64058.18000000
1771973760000,64058.18000000,64133.54000000,64058.18000000,64118.93000000
1771973820000,64118.92000000,64120.27000000,64075.72000000,64080.26000000
1771973880000,64080.27000000,64120.97000000,64080.26000000,64120.96000000
1771973940000,64120.97000000,64128.70000000,64106.42000000,64120.95000000
1771974000000,64120.96000000,64148.70000000,64082.47000000,64122.60000000
1771974060000,64122.59000000,64131.59000000,64090.44000000,64119.47000000
1771974120000,64119.48000000,64141.97000000,64103.37000000,64103.37000000
1771974180000,64103.37000000,64103.38000000,64060.85000000,64060.85000000
1771974240000,64060.86000000,64060.86000000,64009.44000000,64009.45000000
1771974300000,64009.45000000,64009.45000000,63888.00000000,63888.00000000
1771974360000,63888.01000000,63905.77000000,63873.25000000,63890.52000000
1771974420000,63890.51000000,63921.26000000,63859.20000000,63859.20000000
1771974480000,63859.21000000,63895.16000000,63859.21000000,63885.10000000
1771974540000,63885.09000000,63913.20000000,63853.99000000,63872.55000000
1771974600000,63872.55000000,63882.27000000,63872.54000000,63882.27000000
1771974660000,63882.27000000,63927.46000000,63882.26000000,63927.45000000
1771974720000,63927.45000000,64026.90000000,63917.24000000,64026.89000000
1771974780000,64026.90000000,64026.90000000,64007.02000000,64024.86000000
1771974840000,64024.87000000,64092.74000000,64024.86000000,64071.98000000
1771974900000,64071.97000000,64110.65000000,64071.97000000,64103.41000000
1771974960000,64103.40000000,64106.44000000,64080.90000000,64087.77000000
1771975020000,64087.78000000,64097.66000000,64067.89000000,64067.89000000
1771975080000,64067.90000000,64088.51000000,64067.55000000,64088.51000000
1771975140000,64088.51000000,64115.90000000,64088.50000000,64107.15000000
1771975200000,64107.16000000,64139.81000000,64107.15000000,64139.80000000
1771975260000,64139.80000000,64220.04000000,64139.80000000,64192.63000000
1771975320000,64192.63000000,64192.64000000,64178.26000000,64189.22000000
1771975380000,64189.21000000,64189.21000000,64105.34000000,64125.33000000
1771975440000,64125.32000000,64151.69000000,64115.46000000,64125.99000000
1771975500000,64126.00000000,64170.00000000,64125.82000000,64134.32000000
1771975560000,64134.33000000,64177.81000000,64126.94000000,64166.55000000
1771975620000,64166.55000000,64166.56000000,64128.24000000,64148.77000000
1771975680000,64148.77000000,64194.39000000,64148.77000000,64194.39000000
1771975740000,64194.38000000,64194.39000000,64176.00000000,64185.01000000
1771975800000,64185.01000000,64213.93000000,64161.16000000,64177.41000000
1771975860000,64177.40000000,64185.10000000,64152.00000000,64185.10000000
1771975920000,64185.10000000,64185.10000000,64152.25000000,64166.41000000
1771975980000,64166.41000000,64166.42000000,64148.73000000,64148.73000000
1771976040000,64148.73000000,64164.66000000,64128.84000000,64164.65000000
1771976100000,64164.65000000,64189.04000000,64164.65000000,64177.01000000
1771976160000,64177.02000000,64220.00000000,64164.65000000,64219.98000000
1771976220000,64219.98000000,64219.99000000,64186.37000000,64204.26000000
1771976280000,64204.26000000,64248.65000000,64204.26000000,64248.65000000
1771976340000,64248.64000000,64248.65000000,64224.85000000,64228.36000000
1771976400000,64228.35000000,64233.48000000,64219.97000000,64219.98000000
1771976460000,64219.98000000,64234.87000000,64219.97000000,64230.46000000
1771976520000,64230.45000000,64233.58000000,64215.74000000,64226.40000000
1771976580000,64226.39000000,64226.40000000,64141.60000000,64150.59000000
1771976640000,64150.58000000,64157.88000000,64128.29000000,64142.19000000
1771976700000,64142.19000000,64142.19000000,64128.24000000,64132.57000000
1771976760000,64132.57000000,64138.00000000,64105.34000000,64105.35000000
1771976820000,64105.34000000,64129.41000000,64105.34000000,64111.82000000
1771976880000,64111.82000000,64116.66000000,64106.64000000,64106.64000000
1771976940000,64106.64000000,64106.65000000,64087.53000000,64087.53000000
1771977000000,64087.54000000,64106.65000000,64082.00000000,64082.01000000
1771977060000,64082.00000000,64093.07000000,64077.19000000,64086.04000000
